,Name,Price,Form,Content,Manufacturer
0,Allegra Allergietabletten 20 mg 20 St,7.99,Tabletten,20,A. Nattermann & Cie GmbH
1,"Allergodil akut forte 1,5 mg/ml Nasenspray Lösung 10 ml",9.69,Nasenspray,10,Viatris Healthcare GmbH
2,Desloratadin-Adgc 5 mg Filmtabletten 100 St,15.56,Filmtabletten,100,Zentiva Pharma GmbH
3,Desloratadin-Adgc 5 mg Filmtabletten 50 St,8.32,Filmtabletten,50,Zentiva Pharma GmbH
4,Desloratadin-Adgc 5 mg Filmtabletten 20 St,3.95,Filmtabletten,20,Zentiva Pharma GmbH
5,Abtei Meersalz Nasen Spray 20 ml,3.99,Nasenspray,20,Perrigo Deutschland GmbH
6,Desloratadin Heumann 5 mg Filmtabletten 100 St,39.45,Filmtabletten,100,HEUMANN PHARMA GmbH & Co. Generica KG
7,Desloratadin Heumann 5 mg Filmtabletten 50 St,22.06,Filmtabletten,50,HEUMANN PHARMA GmbH & Co. Generica KG
8,Desloratadin Heumann 5 mg Filmtabletten 20 St,9.97,Filmtabletten,20,HEUMANN PHARMA GmbH & Co. Generica KG
9,Desloratadin Heumann 5 mg Filmtabletten 10 St,5.75,Filmtabletten,10,HEUMANN PHARMA GmbH & Co. Generica KG
10,Allvent intens Kapseln 60 St,42.5,Kapseln,60,WEBER & WEBER GmbH
11,Levocetirizin Micro Labs 5 mg Filmtabletten 100 St,26.12,Filmtabletten,100,Micro Labs GmbH
12,Levocetirizin Micro Labs 5 mg Filmtabletten 50 St,14.4,Filmtabletten,50,Micro Labs GmbH
13,Levocetirizin Micro Labs 5 mg Filmtabletten 20 St,6.62,Filmtabletten,20,Micro Labs GmbH
14,Mometason beta Heuschnupfenspray 18 g,13.9,Nasenspray,18,betapharm Arzneimittel GmbH
15,Mometason beta Heuschnupfenspray 10 g,8.76,Nasenspray,10,betapharm Arzneimittel GmbH
16,Desloratadin Glenmark 5 mg Tabletten 7 St,4.26,Tabletten,7,Glenmark Arzneimittel GmbH
17,Desloratadin Stada 5 mg Filmtabletten 100 St,16.98,Filmtabletten,100,STADA Consumer Health Deutschland GmbH
18,Desloratadin Stada 5 mg Filmtabletten 50 St,9.19,Filmtabletten,50,STADA Consumer Health Deutschland GmbH
19,Desloratadin Stada 5 mg Filmtabletten 20 St,10.45,Filmtabletten,20,STADA Consumer Health Deutschland GmbH
20,Levoceti-AbZ 5 mg Filmtabletten bei Allergien 50 St,16.26,Filmtabletten,50,AbZ Pharma GmbH
21,Levoceti-AbZ 5 mg Filmtabletten bei Allergien 20 St,7.66,Filmtabletten,20,AbZ Pharma GmbH
22,Levoceti-AbZ 5 mg Filmtabletten bei Allergien 100 St,14.99,Filmtabletten,100,AbZ Pharma GmbH
23,Desloratadin Tad 5 mg Filmtabletten 100 St,37.18,Filmtabletten,100,TAD Pharma GmbH
24,Desloratadin Tad 5 mg Filmtabletten 50 St,20.24,Filmtabletten,50,TAD Pharma GmbH
25,Desloratadin Tad 5 mg Filmtabletten 20 St,9.66,Filmtabletten,20,TAD Pharma GmbH
26,Levocetirizin beta 5 mg Filmtabletten 100 St,28.98,Filmtabletten,100,betapharm Arzneimittel GmbH
27,Levocetirizin beta 5 mg Filmtabletten 50 St,15.49,Filmtabletten,50,betapharm Arzneimittel GmbH
28,Levocetirizin beta 5 mg Filmtabletten 20 St,7.34,Filmtabletten,20,betapharm Arzneimittel GmbH
29,ImmunoBON Lutschtabletten 60 St,36.95,Lutschtabletten,60,Bencard Allergie GmbH
30,Mometason - 1 A Pharma bei Heuschnupfen 50 µg/Sprühstoß 10 g,9.71,Nasenspray,10,1 A Pharma GmbH
31,Mometason - 1 A Pharma bei Heuschnupfen 50 µg/Sprühstoß 18 g,9.79,Nasenspray,18,1 A Pharma GmbH
32,Levocetirizin-ratiopharm 5 mg Filmtabletten 50 St,11.59,Filmtabletten,50,ratiopharm GmbH
33,LoranoPro 5 mg Allergietabletten 18 St,6.69,Filmtabletten,18,Hexal AG
34,LoranoPro 5 mg Allergietabletten 6 St,3.46,Filmtabletten,6,Hexal AG
35,LoranoPro 5 mg Allergietabletten 100 St,29.99,Filmtabletten,100,Hexal AG
36,LoranoPro 5 mg Allergietabletten 50 St,15.79,Filmtabletten,50,Hexal AG
37,Azedil 1 mg/ml Nasenspray Lösung 10 ml,9.19,Nasenspray,10,DERMAPHARM AG
38,Cetirizin beta 90 St,10.98,Filmtabletten,90,betapharm Arzneimittel GmbH
39,Cetirizin beta 60 St,6.97,Filmtabletten,60,betapharm Arzneimittel GmbH
40,"Levocamed Kombipackung 0,5 mg/ml Augentropfen + Nasenspray 1 St",12.06,Kombipackung,1,DERMAPHARM AG
41,"Levocamed 0,5 mg/ml Nasenspray 5 ml",5.2,Nasenspray,5,DERMAPHARM AG
42,"Levocamed 0,5 mg/ml Augentropfen 4 ml",7.28,Augentropfen,4,DERMAPHARM AG
43,Cetirizin Aristo Allergiesaft 1 mg/ml Lösung zum Einnehmen 150 ml,5.72,Lösung zum Einnehmen,150,Aristo Pharma GmbH
44,Levocetirizin AL 5 mg Filmtabletten 100 St,19.99,Filmtabletten,100,ALIUD Pharma GmbH
45,Levocetirizin AL 5 mg Filmtabletten 50 St,19.97,Filmtabletten,50,ALIUD Pharma GmbH
46,Levocetirizin AL 5 mg Filmtabletten 20 St,8.98,Filmtabletten,20,ALIUD Pharma GmbH
47,Nasenspray Zentiva 10 ml,1.65,Nasenspray,10,Zentiva Pharma GmbH
48,Loratadin axicur 10 mg Tabletten 100 St,21.72,Tabletten,100,axicorp Pharma GmbH
49,Cetirizin axicur 10 mg Filmtabletten 100 St,9.33,Filmtabletten,100,axicorp Pharma GmbH
50,Cetirizin axicur 10 mg Filmtabletten 7 St,2.49,Filmtabletten,7,axicorp Pharma GmbH
51,RC Gel nasal 1 St,10.95,Tube,1,CEGLA Medizintechnik GmbH
52,Pollagen Synbiotikum Portionsbeutel 30 St,42.95,Beutel,30,Bencard Allergie GmbH
53,Cetixin 10mg 10 St,2.76,Filmtabletten,10,Blanco Pharma GmbH
54,Allergie Kissenbezug 80x80 cm mit Reißverschluss 1 St,21.81,,1,Careliv Produkte OHG
55,Allergie Bettbezug 155x200 cm mit Reißverschluss 1 St,64.2,,1,Careliv Produkte OHG
56,Desloratadin Glenmark 5 mg Tabletten 50 St,19.88,Tabletten,50,Glenmark Arzneimittel GmbH
57,Desloratadin Glenmark 5 mg Tabletten 20 St,9.12,Tabletten,20,Glenmark Arzneimittel GmbH
58,Desloratadin Glenmark 5 mg Tabletten 100 St,35.87,Tabletten,100,Glenmark Arzneimittel GmbH
59,Levocetirizin Tad 5 mg Filmtabletten 100 St,34.99,Filmtabletten,100,TAD Pharma GmbH
60,Levocetirizin Tad 5 mg Filmtabletten 50 St,19.97,Filmtabletten,50,TAD Pharma GmbH
61,Levocetirizin TAD 5 mg Filmtabletten 20 St,8.98,Filmtabletten,20,TAD Pharma GmbH
62,Allvent intens Kapseln 30 St,18.0,Kapseln,30,WEBER & WEBER GmbH
63,Otri-Allergie Nasenspray Fluticason 12 ml,19.59,Nasenspray,12,GlaxoSmithKline Consumer Healthcare
64,Cetirizin beta 30 St,3.86,Filmtabletten,30,betapharm Arzneimittel GmbH
65,Loratadin axicur 10 mg Tabletten 7 St,3.01,Tabletten,7,axicorp Pharma GmbH
66,Loratadin axicur 10 mg Tabletten 20 St,5.75,Tabletten,20,axicorp Pharma GmbH
67,Loratadin axicur 10 mg Tabletten 50 St,13.04,Tabletten,50,axicorp Pharma GmbH
68,Cetirizin axicur 10 mg Filmtabletten 20 St,2.96,Filmtabletten,20,axicorp Pharma GmbH
69,Cetirizin axicur 10 mg Filmtabletten 50 St,6.97,Filmtabletten,50,axicorp Pharma GmbH
70,"Azedil 0,5 mg/ml Augentropfen Lösung 6 ml",7.97,Augentropfen,6,DERMAPHARM AG
71,Azedil 1 mg/ml Nasenspray Lösung 5 ml,5.77,Nasenspray,5,DERMAPHARM AG
72,Levocetirizin HEXAL bei Allergien 5 mg Filmtabletten 100 St,25.96,Filmtabletten,100,Hexal AG
73,Levocetirizin HEXAL bei Allergien 5 mg Filmtabletten 50 St,15.48,Filmtabletten,50,Hexal AG
74,Levocetirizin HEXAL bei Allergien 5 mg Filmtabletten 18 St,6.45,Filmtabletten,18,Hexal AG
75,Levocetirizin HEXAL bei Allergien 5 mg Filmtabletten 6 St,4.82,Filmtabletten,6,Hexal AG
76,Filter your life Nasenfilter für Allergiker Gr. M 7X2 St,7.99,Pflaster,7,IMP GmbH International Medical Products
77,Filter your life Nasenfilter für Allergiker Gr. S 7X2 St,7.99,Pflaster,7,IMP GmbH International Medical Products
78,Filter your life Nasenfilter für Allergiker Gr. L 7X2 St,7.99,Pflaster,7,IMP GmbH International Medical Products
79,Contrallergia Hevert Heuschnupfentabletten 100 St,24.97,Tabletten,100,Hevert-Arzneimittel GmbH & Co. KG
80,Contrallergia Hevert Heuschnupfentabletten 50 St,14.79,Tabletten,50,Hevert-Arzneimittel GmbH & Co. KG
81,Livocab direkt Nasenspray bei Allergie 10 ml,9.88,Nasenspray,10,Johnson & Johnson GmbH (OTC)
82,Cetirizin Aristo Allergiesaft 1 mg/ml Lösung zum Einnehmen 75 ml,6.5,Lösung zum Einnehmen,75,Aristo Pharma GmbH
83,Vividrin Azelastin 1 mg/ml Nasenspray Lösung 10 ml,6.46,Nasenspray,10,Dr. Gerhard Mann Chem.-pharm.Fabrik GmbH
84,Alleovite Immun Kapseln 60 St,39.96,Kapseln,60,plantoCAPS pharm GmbH
85,Mometason ratiopharm Heuschnupfenspray 18 g,11.99,Nasenspray,18,ratiopharm GmbH
86,Mometason ratiopharm Heuschnupfenspray 10 g,6.94,Nasenspray,10,ratiopharm GmbH
87,Spenglersan Allergie Set 20 + 50 ml 1 P,30.11,Kombipackung,1,Spenglersan GmbH
88,MomeAllerg Nasenspray 50 µg/Sprühstoß 18 g,13.95,Nasenspray,18,GALENpharma GmbH
89,MomeAllerg Nasenspray 50 µg/Sprühstoß 10 g,8.95,Nasenspray,10,GALENpharma GmbH
90,MometaHEXAL Heuschnupfenspray 18 g,11.99,Nasenspray,18,Hexal AG
91,Abtei Allergie Schutz Nasen-Gel-Spray 20 ml,8.19,Spray,20,Perrigo Deutschland GmbH
92,"Allergo-Vision Sine 0,25 mg/ml AT im Einzeldosenbehältnis 50X0.4 ml",28.38,Einzeldosispipetten,50,OmniVision GmbH
93,"Allergo-Vision Sine 0,25 mg/ml AT im Einzeldosenbehältnis 20X0.4 ml",12.4,Einzeldosispipetten,20,OmniVision GmbH
94,"Allergo-Vision Sine 0,25 mg/ml AT im Einzeldosenbehältnis 10X0.4 ml",6.62,Einzeldosispipetten,10,OmniVision GmbH
95,Cetirizin Aristo bei Allergien 10 mg Filmtabletten 100 St,8.49,Filmtabletten,100,Aristo Pharma GmbH
96,Cetirizin Aristo bei Allergien 10 mg Filmtabletten 50 St,4.79,Filmtabletten,50,Aristo Pharma GmbH
97,Cetirizin Aristo bei Allergien 10 mg Filmtabletten 20 St,5.75,Filmtabletten,20,Aristo Pharma GmbH
98,Cetirizin Aristo bei Allergien 10 mg Filmtabletten 7 St,2.62,Filmtabletten,7,Aristo Pharma GmbH
99,CetiDex 10 mg Filmtabletten 100 St,6.69,Filmtabletten,100,Dexcel Pharma GmbH
100,Heuschnupfenmittel DHU Tabletten 100 St,11.99,Tabletten,100,DHU-Arzneimittel GmbH & Co. KG
101,RC Cornet 1 St,79.9,,1,CEGLA Medizintechnik GmbH
102,Lorano akut Tabletten 100 St,19.49,Tabletten,100,Hexal AG
103,Lorano akut Tabletten 50 St,10.59,Tabletten,50,Hexal AG
104,Lorano akut Tabletten 20 St,5.19,Tabletten,20,Hexal AG
105,RC Pflege N Nasenspray 20 ml,5.95,Nasenspray,20,CEGLA Medizintechnik GmbH
106,Neolin Entoxin N Tropfen 100 ml,27.83,Tropfen,100,Spenglersan GmbH
107,Neolin Entoxin N Tropfen 50 ml,16.92,Tropfen,50,Spenglersan GmbH
108,Neolin Entoxin N Tropfen 20 ml,12.09,Tropfen,20,Spenglersan GmbH
109,Cromo-ratiopharm Nasenspray konservierungsmittelfrei 15 ml,4.99,Nasendosierspray,15,ratiopharm GmbH
110,Cromo-ratiopharm Augentropfen 10 ml,3.59,Augentropfen,10,ratiopharm GmbH
111,Cromo-ratiopharm Augentropfen Einzeldosis 20X0.5 ml,4.47,Augentropfen,20,ratiopharm GmbH
112,Cetixin 10mg 50 St,7.15,Filmtabletten,50,Blanco Pharma GmbH
113,Cetixin 10mg 20 St,3.26,Filmtabletten,20,Blanco Pharma GmbH
114,Allergodil akut Augentropfen 6 ml,7.78,Augentropfen,6,Viatris Healthcare GmbH
115,Lora-Adgc Tabletten 100 St,12.29,Tabletten,100,Zentiva Pharma GmbH
116,Lora-Adgc Tabletten 50 St,7.77,Tabletten,50,Zentiva Pharma GmbH
117,Lora-Adgc Tabletten 20 St,5.47,Tabletten,20,Zentiva Pharma GmbH
118,Cetirizin 10 - 1 A Pharma bei allergischem Schnupfen 100 St,14.88,Filmtabletten,100,1 A Pharma GmbH
119,Allergodil akut Nasenspray 10 ml,7.48,Nasenspray,10,Viatris Healthcare GmbH
120,Cetirizin-ADGC Filmtabletten 100 St,8.66,Filmtabletten,100,Zentiva Pharma GmbH
121,Cetirizin-Adgc Filmtabletten 50 St,5.2,Filmtabletten,50,Zentiva Pharma GmbH
122,Cetirizin-Adgc Filmtabletten 20 St,3.49,Filmtabletten,20,Zentiva Pharma GmbH
123,Allergodil akut Nasenspray 5 ml,5.59,Nasenspray,5,Viatris Healthcare GmbH
124,Cetirizin-ratiopharm Saft 150 ml,4.99,Saft,150,ratiopharm GmbH
125,Cetirizin ratiopharm bei Allergien 100 St,15.59,Filmtabletten,100,ratiopharm GmbH
126,Cetirizin ratiopharm bei Allergien 50 St,8.49,Filmtabletten,50,ratiopharm GmbH
127,Cetirizin ratiopharm bei Allergien 20 St,3.79,Filmtabletten,20,ratiopharm GmbH
128,Cetirizin ratiopharm bei Allergien 7 St,3.99,Filmtabletten,7,ratiopharm GmbH
129,Heuschnupfenmittel DHU Liquidum 100 ml,25.49,Mischung,100,DHU-Arzneimittel GmbH & Co. KG
130,Heuschnupfenmittel DHU Liquidum 30 ml,11.89,Mischung,30,DHU-Arzneimittel GmbH & Co. KG
131,Cetirizin HEXAL bei Allergien 10 mg Filmtabletten 100 St,16.99,Filmtabletten,100,Hexal AG
132,Cetirizin HEXAL bei Allergien 10 mg Filmtabletten 50 St,8.79,Filmtabletten,50,Hexal AG
133,Cetirizin HEXAL bei Allergien 10 mg Filmtabletten 20 St,4.56,Filmtabletten,20,Hexal AG
134,Lorano akut Tabletten 7 St,4.53,Tabletten,7,Hexal AG
135,Cromo-ratiopharm Augentropfen Kombipack 1 P,6.89,Kombipackung,1,ratiopharm GmbH
136,LUFFASAN 80 St,10.65,Tabletten,80,SANUM-KEHLBECK GmbH & Co. KG
137,Algerotex Steppdeckenbezug 155 x 200 cm 1 St,117.91,,1,WEIDEMEYER + Co. Vertriebsges. für Medizinbedarf mbH
138,Algerotex Steppdeckenbezug 155 x 220 cm 1 St,136.54,,1,WEIDEMEYER + Co. Vertriebsges. für Medizinbedarf mbH
139,Algerotex Steppdeckenbezug 100 x 140 cm 1 St,58.2,,1,WEIDEMEYER + Co. Vertriebsges. für Medizinbedarf mbH
140,Algerotex Steppdecke 155 x 200 cm 1 St,260.45,,1,WEIDEMEYER + Co. Vertriebsges. für Medizinbedarf mbH
141,Algerotex Steppdecke f. Kinder 100 x 135 cm 1 St,75.37,,1,WEIDEMEYER + Co. Vertriebsges. für Medizinbedarf mbH
142,"Nasenspray AL 0,05% für Kinder 10 ml",1.99,Lösung,10,ALIUD Pharma GmbH
143,Heuschnupfenmittel Dreluso Tabletten 100 St,14.18,Tabletten,100,Dreluso-Pharmazeutika Dr.Elten & Sohn GmbH
144,Livocab direkt Nasenspray/Augentropfen Kombi 1 P,12.48,Kombipackung,1,Johnson & Johnson GmbH (OTC)
145,Livocab direkt Augentropfen bei Allergie 4 ml,8.1,Augentropfen,4,Johnson & Johnson GmbH (OTC)
146,Livocab direkt Nasenspray bei Allergie 5 ml,6.23,Nasenspray,5,Johnson & Johnson GmbH (OTC)
147,Cetirizin AL 1 mg/ml Sirup 75 ml,6.4,Lösung zum Einnehmen,75,ALIUD Pharma GmbH
148,Cetirizin AL 1 mg/ml Sirup 2X75 ml,11.4,Lösung zum Einnehmen,2,ALIUD Pharma GmbH
